記録対戦数,記録段位,記録点数,和了率,放銃率,ツモ率,ダマ率,流局率,流局聴牌率,副露率,立直率,和了巡数,平均和了,平均放銃,平均順位,飛び率,安定段位,点数期待,立直和了,立直放銃A,立直放銃B,立直収支,立直収入,立直支出,先制率,追っかけ率,追っかけられ率,立直巡目,立直流局,一発率,振聴率,立直多面,立直良形,最高段位,最高点数,最大連荘,裏ドラ率,痛い親かぶり率,痛い親かぶり平均,放銃時立直率,放銃時副露率,副露後放銃率,副露後和了率,副露後流局率,打点効率,銃点損失,調整打点効率,局収支,総計局数,和了時立直率,和了時副露率,和了時ダマ率
894,豪2,1050/3200,0.2032,0.1202999999999999,0.3722,0.1144,0.1439,0.3988,0.2528,0.1898999999999999,12.341,6753.0,5926.0,2.501,0.085,豪0.79,-4.6 (227),0.5236,0.1281,0.0944,3280.0,8223.0,7313.0,0.8371,0.1629,0.2062,9.451,0.1348,0.1942,0.0062,0.8197,0.5225,豪3,2151/3600,6.0,0.3155,0.0863,10495.0,0.2021,0.2623999999999999,0.1249,0.3186,0.1536,1372.0,713.0,659.0,-28.0,9374.0,0.4893289370078737,0.39636850393700795,0.1144
2294,聖1,655/4000,0.1975,0.1073,0.3685,0.1891,0.1503999999999999,0.3279999999999999,0.2301,0.1586999999999999,12.161,6932.0,5444.0,2.463,0.0663,豪3.03,-3.2 (207),0.5247999999999999,0.1286,0.0949,3439.0,8431.0,6986.0,0.7917000000000001,0.2082999999999999,0.1809,9.568,0.1404,0.2194,0.0058,0.7962,0.5784,聖1,3044/4000,7.0,0.3317,0.0974,10385.0,0.1902,0.252,0.1175,0.3340999999999999,0.1482,1369.0,584.0,785.0,49.0,23961.0,0.421700050632911,0.38924764556962005,0.1891
623,豪1,2454/2800,0.249,0.151,0.3509,0.0471,0.1109,0.5056,0.3994,0.2018,12.18,5860.0,5734.0,2.512,0.0754,豪0.30,-2.8 (872),0.4911999999999999,0.1261999999999999,0.0987,2771.0,7733.0,7125.0,0.7812,0.2188,0.1966,9.47,0.1408,0.1869,0.0060999999999999,0.7376,0.4484,豪2,2688/3200,7.0,0.3271,0.1031,10943.0,0.1687,0.4254,0.1607999999999999,0.346,0.0951,1459.0,866.0,594.0,-20.0,6477.0,0.3980889959839357,0.5549895582329317,0.047099999999999996
1443,傑3,1223/2000,0.2405999999999999,0.1672,0.3503,0.0810999999999999,0.1098,0.5807,0.4855,0.1611,12.324,5909.0,5971.0,2.577,0.0991,豪-1.28,3.1,0.507,0.1456,0.1001,2778.0,7714.0,7241.0,0.7779,0.2221,0.1832,9.247,0.1406,0.1892,0.0037,0.7720999999999999,0.4648,豪1,2798/2800,6.0,0.3189,0.1045,10537.0,0.1402999999999999,0.5134000000000001,0.1767999999999999,0.2871,0.106,1422.0,998.0,424.0,-145.0,15008.0,0.33947506234413977,0.5793310473815465,0.0810999999999999
2819,豪1,2093/2800,0.2166,0.1402,0.3622999999999999,0.1335,0.1308,0.4781,0.3531,0.177,12.408,6657.0,5649.0,2.506,0.0776999999999999,豪0.81,-0.7 (2986),0.4902,0.1354,0.1048,3329.0,8857.0,6860.0,0.8238,0.1762,0.1934,9.934,0.1568,0.2017,0.0134,0.7343000000000001,0.4681,豪3,3159/3600,7.0,0.3246,0.1027999999999999,10550.0,0.1711,0.3689,0.1465,0.2855999999999999,0.1476,1442.0,792.0,650.0,3.0,29530.0,0.40057894736842103,0.465583379501385,0.1335
1144,豪2,2141/3200,0.1961,0.1222,0.3571,0.1667,0.1446,0.3331,0.2516,0.1646,12.061,6608.0,5404.0,2.519,0.0691,豪1.23,-2.6 (820),0.5175,0.1409,0.1101,3155.0,8199.0,7067.0,0.8287,0.1712999999999999,0.1964999999999999,9.531,0.1332,0.1918,0.0087,0.7894,0.5386,豪3,1832/3600,5.0,0.3082,0.0973,10734.0,0.1898999999999999,0.2661,0.1292,0.3109,0.1464,1296.0,660.0,636.0,-81.0,11812.0,0.4343727689954105,0.3988905660377358,0.1667
2372,聖3,5193/9000,0.2203999999999999,0.1157,0.3617,0.1357,0.1398,0.4418999999999999,0.3232,0.1861,12.221,6703.0,5408.0,2.37,0.0548,聖3.85,2.5 (1547),0.5071,0.1357,0.1049,3153.0,8222.0,6909.0,0.8273,0.1727,0.2153,9.504,0.1455,0.1982999999999999,0.012,0.7503,0.5154,聖3,7255/9000,6.0,0.3243,0.1094,10441.0,0.2182,0.336,0.1202999999999999,0.2974,0.1609,1477.0,626.0,851.0,166.0,24640.0,0.428181987295826,0.4361147005444649,0.1357
1451,聖2,695/6000,0.2221999999999999,0.1168,0.3531,0.1382,0.1391,0.4503,0.3565,0.1723,12.183,6389.0,5514.0,2.439,0.0655,豪3.50,-5.0 (138),0.4972,0.1313,0.1009999999999999,3097.0,8174.0,6729.0,0.7961,0.2039,0.1884,9.571,0.1517,0.2085,0.0102,0.7268000000000001,0.4775,聖2,3277/6000,5.0,0.3181,0.1052999999999999,10652.0,0.1937,0.4121,0.135,0.2966,0.1474,1419.0,644.0,775.0,102.0,15336.0,0.38554257425742594,0.4758681368136815,0.1382
3347,聖2,3205/6000,0.2135999999999999,0.1191,0.3539,0.1503999999999999,0.1394,0.4326,0.293,0.1793,12.313,6735.0,5466.0,2.415,0.0672,聖1.28,-2.3 (1379),0.5115999999999999,0.1356,0.102,3086.0,8068.0,6991.0,0.8303,0.1697,0.1943,9.492,0.1382,0.1954,0.0118,0.7637999999999999,0.5209,聖3,5503/9000,6.0,0.3063,0.1018999999999999,10659.0,0.204,0.3217,0.1308,0.3064,0.1525999999999999,1439.0,651.0,788.0,105.0,34883.0,0.42944700374531847,0.4202958801498129,0.1503999999999999
106,豪1,1032/2800,0.213,0.1583,0.3609,0.0739,0.1074,0.5517,0.3833,0.1889,12.45,6571.0,5474.0,2.651,0.0943,豪-2.81,-17.8 (58),0.4951,0.1324,0.0833,2552.0,7609.0,7844.0,0.7940999999999999,0.2059,0.2206,9.623,0.1176,0.2573999999999999,0.0147,0.9167,0.5,豪1,1551/2800,4.0,0.2772,0.1191,10539.0,0.1578999999999999,0.4094,0.1691,0.2705,0.1401,1399.0,867.0,533.0,-153.0,1080.0,0.43908164319248827,0.48677300469483575,0.0739
135,豪1,1179/2800,0.1956,0.1736,0.3221,0.0637,0.1333,0.6319,0.4234,0.1795,12.253,7016.0,5537.0,2.615,0.1185,豪-1.92,-12.0 (98),0.4122,0.151,0.102,2442.0,8373.0,6524.0,0.7755,0.2245,0.1592,9.988,0.2,0.2276999999999999,0.0121999999999999,0.7509999999999999,0.3837,豪1,1792/2800,5.0,0.3267,0.0868,10893.0,0.1561,0.4684,0.192,0.2578,0.1298,1372.0,961.0,411.0,-231.0,1365.0,0.3782714723926381,0.5580394683026585,0.0637
471,傑1,379/1200,0.2384,0.1987,0.3799,0.0755,0.1051,0.7334999999999999,0.4279,0.1979,12.335,6324.0,6128.0,2.69,0.1083,豪-3.88,-10.1,0.4576,0.1405,0.1094999999999999,2621.0,8102.0,7064.0,0.7469,0.2531,0.1787,9.933,0.1539,0.2348,0.0134,0.7548,0.529,豪2,1718/3200,5.0,0.2754,0.0955,10833.0,0.1399,0.4074,0.1892,0.3034,0.1123,1508.0,1218.0,290.0,-230.0,4891.0,0.3798617449664429,0.5445673657718122,0.0755
1642,豪1,803/2800,0.2059,0.1322,0.37,0.1317,0.1424,0.3768999999999999,0.2897,0.1775,12.198,6836.0,5503.0,2.502,0.0852999999999999,豪1.26,1.0 (2043),0.4921,0.1386,0.1017,3015.0,8373.0,7221.0,0.7998999999999999,0.2001,0.1741,9.736,0.1389,0.2054,0.0181,0.7431,0.4714,豪3,3530/3600,5.0,0.3324,0.1056,10395.0,0.186,0.3124,0.1425,0.3155,0.1492,1407.0,728.0,680.0,-24.0,17119.0,0.42422413793103453,0.4439065080135989,0.1317
4191,聖2,1913/6000,0.2153,0.1085,0.3645,0.1751,0.1481,0.3646,0.2764,0.1629,11.925,6205.0,5183.0,2.429,0.0523,聖1.68,-1.0 (2009),0.5097,0.1384,0.1048,2993.0,7849.0,6714.0,0.8725,0.1275,0.2066,9.355,0.1447,0.1842,0.0086,0.7552,0.5265,聖3,6738/9000,7.0,0.3104,0.1009999999999999,10461.0,0.2079,0.2981,0.1169999999999999,0.3422,0.1492,1336.0,562.0,774.0,64.0,44377.0,0.3856485369252206,0.4393129586623316,0.1751
1310,豪3,2929/3600,0.2167,0.1261999999999999,0.3497999999999999,0.168,0.1399,0.4379,0.3912,0.1515,12.196,6602.0,5517.0,2.436,0.0718,豪3.14,0.5 (1356),0.4974,0.1472,0.1122,3045.0,8472.0,7410.0,0.8024,0.1976,0.1903999999999999,9.533,0.1516,0.2130999999999999,0.0200999999999999,0.7487,0.529,聖1,2792/4000,5.0,0.324,0.0993999999999999,10589.0,0.1767,0.4047,0.1306,0.2683,0.1528999999999999,1431.0,696.0,734.0,70.0,13760.0,0.34774388555606833,0.48435145362251963,0.168
344,豪3,2204/3600,0.2007999999999999,0.0949,0.3801,0.0926,0.1431,0.3518,0.2888,0.1759,12.26,6118.0,5633.0,2.512,0.0727,豪1.28,-6.0 (365),0.521,0.1151,0.0855,3031.0,7412.0,6422.0,0.8787,0.1213,0.1851,9.117,0.1415,0.1522,0.0046999999999999,0.7293999999999999,0.4681,豪3,2492/3600,4.0,0.3403,0.0971,9751.0,0.2133,0.3372,0.1108,0.3134,0.1525,1228.0,535.0,694.0,-43.0,3656.0,0.45639392430278913,0.4507466135458171,0.09260000000000002
390,豪2,1301/3200,0.2045,0.1379,0.3584,0.0814,0.1286999999999999,0.5,0.3026999999999999,0.2224,12.517,6774.0,5610.0,2.536,0.0795,豪0.13,-7.3 (179),0.4725999999999999,0.1464,0.1173,2631.0,7911.0,6878.0,0.8201,0.1798999999999999,0.2011,9.701,0.152,0.1914999999999999,0.0056,0.7397,0.4682,豪2,1686/3200,6.0,0.3121,0.1168999999999999,10730.0,0.236,0.2919,0.133,0.2734,0.142,1386.0,774.0,612.0,-50.0,4024.0,0.5139669437652811,0.40468547677261607,0.0814
3335,聖2,3118/6000,0.2251,0.1323,0.358,0.14,0.1252,0.4697,0.3332,0.1858,12.202,6531.0,5650.0,2.485,0.0723,豪1.86,-11.2 (277),0.4871999999999999,0.1405,0.1013,3036.0,8522.0,7075.0,0.7663,0.2337,0.1889,9.797,0.1384999999999999,0.2072,0.0111,0.772,0.5115,聖2,3281/6000,7.0,0.3173,0.1017,10671.0,0.1974,0.3469,0.1378,0.3093,0.134,1470.0,747.0,723.0,65.0,34819.0,0.4021402043536206,0.45783545091070643,0.14
365,聖2,4760/6000,0.2257999999999999,0.1075,0.3515999999999999,0.0931,0.1427,0.3849,0.3115,0.1974,12.004,6636.0,5412.0,2.321,0.0603,聖5.50,9.9 (125),0.5166,0.1292,0.0959,3242.0,8273.0,7230.0,0.8375,0.1625,0.2091,9.171,0.1372,0.2319999999999999,0.004,0.75,0.5063,聖2,5879/6000,8.0,0.3041,0.0859,10550.0,0.2372,0.3252,0.1122,0.33,0.1502,1499.0,582.0,917.0,225.0,3804.0,0.4516246235606733,0.45524800708591695,0.0931
625,豪1,1546/2800,0.216,0.1423,0.3715,0.1104,0.1333,0.461,0.3486999999999999,0.1838,12.271,6503.0,5561.0,2.478,0.0928,豪1.60,2.2 (564),0.4975,0.1506,0.1082,3071.0,8427.0,6787.0,0.7879,0.2121,0.183,9.458,0.129,0.2057,0.0083,0.7696,0.4831,豪2,2927/3200,5.0,0.3378,0.0953999999999999,10272.0,0.1944,0.3641,0.1485999999999999,0.2889,0.1499,1405.0,791.0,613.0,-33.0,6541.0,0.4233356481481481,0.4663862499999998,0.1104
2940,豪2,738/3200,0.2235,0.1507,0.3558,0.1056,0.124,0.5332,0.3407,0.2055,12.343,6757.0,5682.0,2.487,0.0908,豪0.71,-5.2 (141),0.4783,0.1376,0.0988,2909.0,8329.0,6929.0,0.7654000000000001,0.2346,0.1876,9.883,0.1494,0.2237,0.0116,0.7315,0.4659,豪3,2185/3600,6.0,0.3197,0.1023,10520.0,0.1877,0.3533,0.1563,0.2983,0.1351,1510.0,856.0,654.0,25.0,30194.0,0.4397791946308724,0.45472398210290826,0.10560000000000001
470,傑3,494/2000,0.2547,0.1694999999999999,0.3646,0.133,0.1007,0.5979,0.4515999999999999,0.1564,12.332,5796.0,5979.0,2.653,0.0935999999999999,豪-2.73,-3.5,0.5153,0.1461,0.1261999999999999,2819.0,7670.0,6964.0,0.7995,0.2005,0.2125,9.159,0.1222,0.201,0.0066,0.7463,0.502,豪1,2471/2800,6.0,0.3247,0.0964,10105.0,0.1348,0.4485,0.1684,0.3105,0.104,1476.0,1013.0,463.0,-84.0,4814.0,0.31642292893600316,0.5505371024734981,0.133
1060,豪1,1184/2800,0.2007,0.1351,0.356,0.2542999999999999,0.1405,0.4422,0.2151,0.179,12.55,7173.0,5596.0,2.508,0.0810999999999999,豪0.68,-1.2 (964),0.4813,0.1398,0.1014,3007.0,8479.0,7076.0,0.775,0.225,0.172,10.31,0.162,0.2138,0.0076,0.6983,0.4307999999999999,豪3,1800/3600,5.0,0.2998,0.1016,10694.0,0.1852,0.2493,0.1566,0.2951,0.1482,1439.0,756.0,683.0,-3.0,11074.0,0.42926108619830594,0.3162730941704036,0.2542999999999999
1699,聖3,2837/9000,0.2332999999999999,0.1205,0.3606,0.1441,0.1355,0.4118,0.3450999999999999,0.1737,12.115,6248.0,5461.0,2.407,0.0536,聖2.61,-1.1 (2517),0.5101,0.129,0.0982,3114.0,8051.0,7021.0,0.8373,0.1626999999999999,0.2069,9.469,0.1463,0.2012999999999999,0.0138,0.7448,0.5186,聖3,4628/9000,7.0,0.3371,0.1017,10366.0,0.1859,0.376,0.1313,0.3217,0.1324,1457.0,658.0,799.0,127.0,17941.0,0.3797872696099444,0.47586228032576094,0.1441
554,豪2,690/3200,0.2207,0.1404,0.3629,0.1199,0.1333,0.4656,0.2871,0.2024,12.454,6790.0,5853.0,2.464,0.0758,豪1.89,-0.4 (3935),0.4949,0.1452999999999999,0.1085,3061.0,8560.0,7374.0,0.7786,0.2214,0.2017,9.791,0.1393,0.1865,0.0103,0.789,0.5183,豪2,2699/3200,4.0,0.3126,0.0949,10378.0,0.2094,0.2956,0.1446,0.3277,0.138,1499.0,822.0,677.0,30.0,5782.0,0.4538638876302673,0.42629211599456274,0.1199
1968,聖2,2418/6000,0.2214999999999999,0.1295,0.3664,0.1634,0.1323,0.4845,0.3123,0.1802,12.245,6671.0,5604.0,2.429,0.0691,豪3.70,-4.3 (559),0.5051,0.1346,0.0988,3133.0,8313.0,7162.0,0.7743000000000001,0.2257,0.1883,9.711,0.1402,0.2105,0.011,0.7802,0.5467,聖2,4311/6000,6.0,0.3273,0.1008,10563.0,0.1873999999999999,0.326,0.1351,0.3018,0.1501,1477.0,725.0,752.0,103.0,20779.0,0.4109210835214448,0.4255175620767497,0.1634
268,豪1,980/2800,0.2135999999999999,0.1568,0.3259,0.0875,0.1253,0.5789,0.3568,0.2128,12.536,7145.0,5945.0,2.578,0.0858,豪-1.32,-10.6 (93),0.4854,0.148,0.105,3025.0,8679.0,7442.0,0.7384000000000001,0.2616,0.1618,10.133,0.1566,0.2376,0.0034,0.7694,0.4888,豪1,2273/2800,4.0,0.3404,0.1054,10317.0,0.2009,0.3785,0.1663,0.2567,0.1355,1526.0,932.0,594.0,-30.0,2730.0,0.48358202247191034,0.42879475655430727,0.0875
390,豪1,1499/2800,0.2217,0.1336999999999999,0.3779999999999999,0.0931,0.1286,0.5488000000000001,0.3724,0.1817,12.169,6016.0,5586.0,2.559,0.059,豪0.25,-2.7 (559),0.4926,0.1272,0.1042,2811.0,7830.0,7453.0,0.8051,0.1949,0.2003,9.242,0.1516,0.1785999999999999,0.0095,0.7212000000000001,0.4465,豪2,1829/3200,5.0,0.3709,0.1033999999999999,10186.0,0.1728,0.4282999999999999,0.1538,0.2996999999999999,0.1492,1334.0,747.0,587.0,-68.0,4068.0,0.4037231393775372,0.5034202976995938,0.0931
615,傑3,1759/2000,0.2003,0.1484,0.3828,0.1239,0.1451,0.4629999999999999,0.3062,0.1819,12.52,7199.0,5857.0,2.58,0.1008,豪-1.23,3.3,0.503,0.1338,0.0956,3275.0,8575.0,7252.0,0.7854000000000001,0.2146,0.1764,9.852,0.1494,0.2021,0.0226,0.7672,0.5022,豪2,1600/3200,8.0,0.3229999999999999,0.1036,10508.0,0.1639999999999999,0.3014,0.1461,0.2741,0.1585,1442.0,869.0,572.0,-70.0,6326.0,0.4567933100349476,0.41901857214178734,0.12389999999999998
798,豪2,1438/3200,0.2263,0.1455,0.3693999999999999,0.1268999999999999,0.127,0.5,0.3540999999999999,0.1789,12.317,6540.0,5765.0,2.486,0.0764,豪1.46,-2.0 (727),0.5085000000000001,0.1286,0.0948,3026.0,7851.0,7043.0,0.8273999999999999,0.1726,0.1963,9.354,0.1598,0.2024,0.0115,0.742,0.4577,豪3,3128/3600,6.0,0.3009,0.0953,11341.0,0.1582,0.3764,0.1546,0.3011,0.1101999999999999,1480.0,839.0,641.0,2.0,8255.0,0.4019913831197526,0.4711423331860361,0.1268999999999999
3119,聖1,3734/4000,0.2045,0.1231,0.3638,0.1602,0.1384999999999999,0.4501,0.4015999999999999,0.1361,12.385,6820.0,5577.0,2.433,0.0762999999999999,豪3.30,-2.4 (1575),0.5113,0.1396,0.113,3346.0,8646.0,7082.0,0.8187000000000001,0.1813,0.2007,9.442,0.1419,0.2047,0.0116999999999999,0.7533,0.5286,聖2,3254/6000,7.0,0.3303999999999999,0.0975999999999999,10435.0,0.1543999999999999,0.4158,0.1274,0.2542999999999999,0.1642,1394.0,686.0,708.0,45.0,32574.0,0.3402832762836186,0.4993979462102686,0.1602
958,聖2,3040/6000,0.2171,0.1155,0.3659,0.0874,0.1421,0.414,0.3248,0.2007,12.373,6745.0,5513.0,2.4,0.0595,聖1.43,-1.8 (1650),0.5071,0.1325,0.0996,3270.0,8469.0,7073.0,0.8170000000000001,0.183,0.223,9.575,0.1461,0.2034,0.0116,0.7290000000000001,0.4838,聖2,4916/6000,5.0,0.33,0.1036999999999999,10325.0,0.2302,0.3515,0.125,0.2968,0.1546,1464.0,637.0,828.0,112.0,9856.0,0.468793044679871,0.4440379548595118,0.0874
165,豪1,1371/2800,0.2157,0.1551,0.3265999999999999,0.1576,0.1298,0.381,0.314,0.1656,12.273,6185.0,5418.0,2.576,0.1152,豪-1.06,-8.3 (166),0.5261,0.1642,0.1082,2740.0,7573.0,7295.0,0.7798999999999999,0.2201,0.1567,9.207,0.1343,0.2623999999999999,0.0299,0.7648999999999999,0.5299,豪1,1910/2800,3.0,0.2979,0.1105,10710.0,0.1753,0.3386,0.1673,0.3012,0.1299,1334.0,840.0,494.0,-183.0,1618.0,0.40390431154381073,0.4384645340751044,0.1576
966,聖3,4245/9000,0.2249,0.1127,0.3654,0.1495,0.1367,0.3825,0.3196,0.1702,12.226,6344.0,5275.0,2.339,0.0559,聖4.12,3.4 (1413),0.535,0.1323,0.0982,3284.0,8043.0,7055.0,0.8325,0.1675,0.1953,9.317,0.1242,0.2117,0.011,0.7655,0.5326,聖3,4778/9000,5.0,0.3078,0.1022,10152.0,0.1997,0.3583,0.1264,0.3137,0.1335,1427.0,595.0,832.0,159.0,10173.0,0.4048777234326368,0.4457915518008004,0.1495
516,傑3,1306/2000,0.2,0.173,0.3564,0.0313,0.1307,0.5845,0.3057,0.2652,12.655,7591.0,5730.0,2.574,0.1143,豪-1.37,2.8,0.4426,0.1553999999999999,0.1112,2553.0,8512.0,7124.0,0.7592,0.2408,0.1649,10.23,0.1626999999999999,0.1997,0.0220999999999999,0.8197,0.4744,豪2,1996/3200,5.0,0.3228,0.1027,10959.0,0.2380999999999999,0.3093,0.1751,0.2498,0.1502,1518.0,992.0,526.0,-125.0,5120.0,0.5868876000000001,0.38181930000000003,0.0313
1561,豪3,1216/3600,0.2282,0.1471,0.3619,0.1343,0.1204,0.5352,0.2965,0.2028,12.316,6493.0,5715.0,2.486,0.0833,豪1.43,-5.8 (209),0.4866,0.141,0.1035,3041.0,8419.0,6918.0,0.779,0.221,0.1846999999999999,9.826,0.1572,0.2051,0.0137,0.7579,0.4966,豪3,3303/3600,6.0,0.3181,0.1106,10467.0,0.1944,0.3155,0.1565,0.3333,0.1125,1481.0,841.0,640.0,14.0,16156.0,0.4324385626643295,0.433056310254163,0.1343
229,豪1,1365/2800,0.2092,0.1447,0.3567,0.0942,0.1384,0.4727,0.2667,0.2196999999999999,12.591,7176.0,5831.0,2.489,0.0917,豪0.77,-0.9 (1453),0.4828,0.1508,0.0935,3035.0,8688.0,7057.0,0.7519,0.2481,0.1832,9.883,0.1508,0.2213,0.0172,0.7691,0.4943,豪1,1566/2800,5.0,0.3202,0.0993,10706.0,0.2289999999999999,0.2928,0.1588,0.3129,0.1462,1501.0,843.0,658.0,9.0,2385.0,0.5070323135755256,0.3989026290630975,0.0942
700,豪1,749/2800,0.2057999999999999,0.1442,0.3554,0.1,0.131,0.5159,0.375,0.1737999999999999,12.192,6910.0,5731.0,2.511,0.0742999999999999,豪0.36,-2.6 (293),0.492,0.1456,0.104,3190.0,8767.0,7178.0,0.7944,0.2055999999999999,0.1823999999999999,9.63,0.152,0.2032999999999999,0.0184,0.7295999999999999,0.4664,豪2,2718/3200,6.0,0.3057,0.1106,10505.0,0.1755,0.405,0.1557,0.2659,0.1427999999999999,1422.0,826.0,596.0,-14.0,7192.0,0.4154985422740524,0.4845116618075805,0.1
748,豪2,2519/3200,0.1914,0.103,0.3782999999999999,0.1684,0.1524,0.3248,0.2336,0.1646,12.278,6974.0,5423.0,2.46,0.0709,豪2.70,2.4 (280),0.5287,0.1177999999999999,0.0917999999999999,3523.0,8457.0,7395.0,0.8233,0.1767,0.2035,9.442,0.1492,0.2055,0.0038,0.774,0.536,豪3,2204/3600,5.0,0.3184,0.1012,10294.0,0.1883,0.2653,0.1169999999999999,0.3089,0.1601,1335.0,559.0,776.0,34.0,7940.0,0.4546709508881922,0.3770064785788924,0.1684
955,豪1,1339/2800,0.2579,0.1689,0.3804,0.095,0.1045,0.6836,0.3559,0.2343,12.389,6183.0,6027.0,2.529,0.0963,豪0.09,-3.7 (362),0.4828,0.1442,0.1124,2485.0,7501.0,7073.0,0.7664,0.2336,0.1846999999999999,9.781,0.1429,0.1957999999999999,0.0118,0.78,0.4824,豪2,2317/3200,6.0,0.3195,0.1178999999999999,10665.0,0.2,0.3625,0.1721,0.3379,0.1003999999999999,1594.0,1018.0,576.0,1.0,9796.0,0.43861977510663047,0.46629937960449785,0.095
1064,豪2,1984/3200,0.2208999999999999,0.1329,0.3678,0.1661,0.1343,0.4523,0.3535999999999999,0.1632999999999999,12.351,6479.0,5686.0,2.446,0.0892999999999999,豪2.74,2.6 (469),0.4826,0.1447,0.1071,2929.0,8393.0,7030.0,0.8034,0.1966,0.1861,9.633,0.1458,0.2048,0.0098999999999999,0.7692,0.5257000000000001,豪3,2168/3600,7.0,0.3249,0.1065,10565.0,0.1777,0.3474,0.1305,0.2981,0.1489,1431.0,756.0,675.0,8.0,11092.0,0.35676133997283827,0.4771759167043912,0.1661
382,豪1,1066/2800,0.2016,0.1122,0.3432,0.2367,0.1404,0.4324,0.2934,0.1309,12.033,5975.0,5540.0,2.605,0.0707,豪-1.28,-9.0 (127),0.5,0.1317,0.1088,2861.0,7836.0,7262.0,0.8301999999999999,0.1698,0.187,8.859,0.1278999999999999,0.1907999999999999,0.0115,0.8092,0.5287,豪3,2499/3600,7.0,0.3588,0.1067999999999999,11280.0,0.1537,0.3073,0.1175,0.3015,0.1635,1205.0,622.0,583.0,-134.0,4002.0,0.3246527777777777,0.4387901785714285,0.2367
972,豪1,1744/2800,0.1893,0.1369999999999999,0.3547,0.1521,0.1393,0.4406,0.2566,0.2024,12.301,7004.0,5421.0,2.585,0.0833,豪-1.23,-9.4 (186),0.4529999999999999,0.1525999999999999,0.1157,2777.0,8515.0,6380.0,0.7587,0.2413,0.1964999999999999,10.045,0.1644999999999999,0.2293,0.0143,0.6957,0.3786,豪1,2744/2800,5.0,0.3239,0.0914,10734.0,0.2255,0.264,0.141,0.2683,0.1697,1326.0,743.0,583.0,-118.0,10037.0,0.4843486529318541,0.36368610670892765,0.1521
741,聖2,3000/6000,0.2319,0.1374,0.3528,0.1041,0.1271,0.5236,0.3215999999999999,0.2006,12.245,6476.0,5673.0,2.401,0.0729,聖1.34,-2.2 (1382),0.5185,0.1308,0.1021,3054.0,8031.0,7721.0,0.7827,0.2173,0.1945,9.642,0.1379,0.1882,0.0111,0.7241,0.488,聖2,3000/6000,5.0,0.2961,0.1047,10690.0,0.1909,0.3560999999999999,0.1522,0.3226,0.1376,1502.0,780.0,722.0,119.0,7662.0,0.4485170332039672,0.4473831824062094,0.1041
1706,魂1,7.9/20.0,0.2289,0.1112,0.3663,0.1424,0.1357,0.3963,0.3544,0.1606,12.055,6330.0,5560.0,2.336,0.0550999999999999,聖5.30,6.4,0.5456,0.1355,0.1022,3339.0,8046.0,7165.0,0.8482999999999999,0.1517,0.2096,9.025,0.1208,0.1956,0.0105,0.7865000000000001,0.5815,魂1,10.0/20.0,6.0,0.3333,0.0951,10766.0,0.1957,0.3585,0.1125,0.3066,0.1523,1449.0,618.0,830.0,155.0,17734.0,0.3828019222367846,0.4747009174311926,0.1424
628,豪1,945/2800,0.2183,0.1389,0.3659,0.0962,0.1261999999999999,0.4727,0.2503,0.2241,12.453,6908.0,5612.0,2.495,0.0764,豪0.63,-1.5 (636),0.4952,0.1505,0.1101,3004.0,8302.0,6605.0,0.7791,0.2208999999999999,0.1833,9.937,0.1368,0.2057999999999999,0.0178,0.7319,0.4372,豪2,2238/3200,5.0,0.3384,0.0987,11218.0,0.2428,0.2494,0.1384,0.3448,0.1188,1508.0,779.0,729.0,52.0,6523.0,0.5083569399908382,0.39534328905176364,0.0962
983,聖1,1978/4000,0.2293,0.1531,0.3791,0.0695,0.12,0.5352,0.3535999999999999,0.2301,12.29,6993.0,5597.0,2.396,0.0895,聖1.07,0.2 (8146),0.4919,0.1479,0.1141,2862.0,8151.0,7070.0,0.7628,0.2372,0.1923,9.688,0.1436,0.2146,0.0124,0.711,0.4438,聖2,3126/6000,7.0,0.3379999999999999,0.1101,10580.0,0.2221999999999999,0.3789,0.1641,0.2834,0.1199,1604.0,857.0,747.0,110.0,10170.0,0.49361617967727867,0.4370267771478411,0.0695
204,豪1,368/2800,0.1954,0.1067,0.3435,0.1128999999999999,0.1411,0.43,0.2736,0.1853,12.18,6351.0,5848.0,2.559,0.0686,豪-0.39,-5.3 (69),0.5036999999999999,0.1191,0.0943,2900.0,7846.0,7998.0,0.8536,0.1464,0.2184,9.066,0.1538,0.2414,0.005,0.7692,0.5335,豪1,2188/2800,4.0,0.2562,0.087,11035.0,0.2069,0.3233,0.1261,0.2924,0.1546,1241.0,624.0,617.0,-124.0,2175.0,0.4776643295803479,0.40941985670419656,0.11289999999999989
1352,豪2,1960/3200,0.2092999999999999,0.1388,0.3676,0.1231,0.1319,0.4913,0.324,0.1805999999999999,12.465,6745.0,5796.0,2.547,0.0828,豪-0.25,-9.1 (214),0.5103,0.1133,0.0902,3403.0,8383.0,6815.0,0.8434,0.1566,0.1896,9.421,0.149,0.1969999999999999,0.0048,0.7444,0.4913,豪3,2834/3600,8.0,0.3209,0.0955,10486.0,0.1474,0.3428,0.1469,0.282,0.1358,1411.0,804.0,607.0,-44.0,13934.0,0.44032575250836115,0.4365408504538941,0.1231
